Date,Open,High,Low,Close,Adj Close,Volume,Symbol,actualizacion
2019-07-29,1.3168,1.31818,1.31485,1.3169,1.3169,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-07-30,1.31654,1.31899,1.3159,1.31635,1.31635,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-07-31,1.3149,1.31563,1.3108,1.31476,1.31476,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-01,1.31951,1.32461,1.3193,1.3193,1.3193,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-02,1.3211700000000002,1.32652,1.3208,1.32139,1.32139,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-05,1.32033,1.3247,1.31776,1.32029,1.32029,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-06,1.3215,1.32662,1.31869,1.32141,1.32141,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-07,1.32808,1.3344,1.3269,1.3280299999999998,1.3280299999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-08,1.33128,1.33128,1.32366,1.33115,1.33115,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-09,1.3228799999999998,1.3273,1.3206,1.3228,1.3228,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-12,1.3215,1.32495,1.3212700000000002,1.32174,1.32174,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-13,1.32354,1.329,1.31904,1.32362,1.32362,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-14,1.32142,1.33209,1.32109,1.3212,1.3212,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-15,1.3309,1.33381,1.3287,1.331,1.331,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-16,1.33189,1.33236,1.3275,1.33169,1.33169,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-19,1.32679,1.3308,1.3251,1.32669,1.32669,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-20,1.33289,1.33434,1.3308,1.33278,1.33278,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-21,1.33177,1.33181,1.3253,1.3315,1.3315,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-22,1.32862,1.33139,1.32751,1.3286,1.3286,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-23,1.32953,1.33385,1.3279299999999998,1.32953,1.32953,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-26,1.3312,1.3314,1.32676,1.3313,1.3313,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-27,1.32525,1.32829,1.3223,1.32522,1.32522,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-28,1.32848,1.33175,1.3284,1.32852,1.32852,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-29,1.33069,1.33182,1.3271,1.3307,1.3307,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-08-30,1.32829,1.33104,1.3249,1.3281,1.3281,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-02,1.3318299999999998,1.3358,1.331,1.3317,1.3317,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-03,1.33332,1.33807,1.3327,1.3333,1.3333,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-04,1.3338,1.3338,1.3238,1.3338299999999998,1.3338299999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-05,1.32254,1.3244,1.3192,1.32253,1.32253,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-06,1.32294,1.3234,1.3159,1.3229,1.3229,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-09,1.31686,1.31763,1.31392,1.3168,1.3168,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-10,1.31689,1.3189799999999998,1.3135,1.31689,1.31689,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-11,1.3146,1.3201,1.3137,1.31457,1.31457,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-12,1.31834,1.32166,1.3175,1.31845,1.31845,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-13,1.32102,1.32701,1.321,1.32115,1.32115,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-16,1.32138,1.32702,1.3213,1.3213,1.3213,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-17,1.32396,1.32945,1.3237,1.32408,1.32408,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-18,1.32417,1.32838,1.32396,1.3239,1.3239,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-19,1.32981,1.33066,1.3248,1.3294,1.3294,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-20,1.32605,1.32999,1.3256,1.32573,1.32573,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-23,1.32669,1.33039,1.3262200000000002,1.3266,1.3266,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-24,1.32612,1.32732,1.3245,1.32607,1.32607,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-25,1.32411,1.32872,1.3236,1.32406,1.32406,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-26,1.32587,1.32723,1.32331,1.3257,1.3257,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-27,1.32691,1.32769,1.32143,1.3268,1.3268,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-09-30,1.32368,1.32581,1.3222,1.3235,1.3235,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-01,1.32425,1.3288799999999998,1.3231,1.3242,1.3242,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-02,1.3217,1.33132,1.3203,1.3217,1.3217,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-03,1.33284,1.33469,1.33099,1.33283,1.33283,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-04,1.33377,1.33379,1.3298,1.33367,1.33367,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-07,1.3304,1.33304,1.3287,1.33063,1.33063,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-08,1.3303,1.33351,1.3286,1.33024,1.33024,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-09,1.3320299999999998,1.33309,1.3295,1.33214,1.33214,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-10,1.33329,1.33439,1.327,1.3335,1.3335,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-11,1.32869,1.32995,1.31706,1.32859,1.32859,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-14,1.3202200000000002,1.32333,1.31994,1.3199,1.3199,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-15,1.3224,1.32384,1.31972,1.3224,1.3224,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-16,1.32048,1.32273,1.31835,1.3202,1.3202,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-17,1.3203,1.3211,1.3130000000000002,1.32,1.32,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-18,1.31361,1.31431,1.3127,1.31358,1.31358,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-21,1.3131700000000002,1.31363,1.3096,1.3132,1.3132,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-22,1.30854,1.31216,1.30697,1.30866,1.30866,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-23,1.30936,1.31089,1.3084,1.3094,1.3094,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-24,1.3075,1.30924,1.3051,1.3073,1.3073,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-25,1.3070700000000002,1.30766,1.3056,1.30706,1.30706,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-28,1.3064,1.30779,1.3048,1.3063,1.3063,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-29,1.30555,1.30789,1.3042,1.30556,1.30556,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-30,1.30891,1.31844,1.3073,1.3089,1.3089,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-10-31,1.31633,1.31772,1.31374,1.31654,1.31654,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-01,1.31679,1.31939,1.314,1.31675,1.31675,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-04,1.3139,1.31599,1.3127,1.314,1.314,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-05,1.31533,1.31771,1.3114,1.31516,1.31516,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-06,1.3153,1.31905,1.3152,1.3151,1.3151,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-07,1.3185,1.31966,1.3158,1.31856,1.31856,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-08,1.32172,1.32361,1.3213,1.32271,1.32271,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-11,1.32256,1.32343,1.3212700000000002,1.32252,1.32252,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-12,1.32347,1.32566,1.32175,1.3232,1.3232,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-13,1.32364,1.32671,1.3231,1.32367,1.32367,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-14,1.32525,1.32701,1.32448,1.32519,1.32519,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-15,1.32494,1.32515,1.3218,1.3249799999999998,1.3249799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-18,1.32235,1.32348,1.3205,1.32224,1.32224,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-19,1.32067,1.3233,1.3191,1.32068,1.32068,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-20,1.32715,1.33189,1.3268,1.32713,1.32713,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-21,1.33031,1.33244,1.32697,1.3302,1.3302,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-22,1.3281,1.32968,1.32544,1.3278,1.3278,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-25,1.3296,1.33171,1.3283,1.32957,1.32957,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-26,1.33038,1.33156,1.3283,1.33031,1.33031,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-27,1.32697,1.3289,1.3259,1.3269,1.3269,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-28,1.3285,1.3298,1.32799,1.32856,1.32856,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-11-29,1.3278,1.3313,1.32765,1.32797,1.32797,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-02,1.32849,1.33055,1.3275,1.32839,1.32839,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-03,1.33058,1.33204,1.3282,1.3303,1.3303,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-04,1.32903,1.32971,1.32085,1.32919,1.32919,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-05,1.3192,1.3192,1.3156,1.3192700000000002,1.3192700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-06,1.3176,1.32686,1.317,1.3176,1.3176,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-09,1.32524,1.32648,1.32229,1.3249799999999998,1.3249799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-10,1.32381,1.3249,1.3222,1.32371,1.32371,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-11,1.3232,1.32391,1.31991,1.3231,1.3231,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-12,1.31723,1.31916,1.3159999999999998,1.3172700000000002,1.3172700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-13,1.31523,1.32037,1.3152,1.3152700000000002,1.3152700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-16,1.31852,1.31852,1.3113,1.31834,1.31834,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-17,1.31626,1.31849,1.3146,1.3163,1.3163,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-18,1.3161,1.31747,1.31027,1.31592,1.31592,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-19,1.31137,1.3136,1.3109,1.31139,1.31139,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-20,1.3121,1.31801,1.3121,1.3123,1.3123,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-23,1.31446,1.31763,1.3143,1.31464,1.31464,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-24,1.31471,1.31668,1.3145,1.31482,1.31482,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-25,1.3166,1.3181,1.315,1.3164,1.3164,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-26,1.3153,1.3158,1.31125,1.3155,1.3155,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-27,1.31099,1.3119299999999998,1.30723,1.3108,1.3108,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-30,1.30743,1.30836,1.3053,1.30734,1.30734,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2019-12-31,1.3058,1.30608,1.29531,1.30606,1.30606,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-01,1.3002,1.3011,1.29193,1.3002,1.3002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-02,1.29751,1.3007,1.29687,1.2973,1.2973,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-03,1.29837,1.30041,1.2961200000000002,1.2983,1.2983,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-06,1.29872,1.29886,1.2963,1.29866,1.29866,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-07,1.29641,1.30293,1.2957,1.29639,1.29639,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-08,1.30014,1.30431,1.29765,1.30031,1.30031,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-09,1.30352,1.31039,1.3025,1.30365,1.30365,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-10,1.30624,1.30752,1.3029700000000002,1.30625,1.30625,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-13,1.30669,1.30675,1.3032,1.30654,1.30654,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-14,1.30562,1.30777,1.3047,1.30556,1.30556,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-15,1.3065,1.30775,1.3038,1.30655,1.30655,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-16,1.3038,1.30553,1.3031,1.3038,1.3038,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-17,1.30398,1.30745,1.3033,1.3039,1.3039,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-20,1.30632,1.30719,1.305,1.30636,1.30636,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-21,1.30452,1.30772,1.3042,1.30454,1.30454,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-22,1.3074,1.31384,1.30366,1.30735,1.30735,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-23,1.31423,1.31714,1.31419,1.3139,1.3139,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-24,1.31271,1.31504,1.3121,1.3127,1.3127,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-27,1.31608,1.31992,1.3146,1.3159,1.3159,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-28,1.31881,1.32049,1.31701,1.31877,1.31877,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-29,1.31639,1.32074,1.3156,1.3164,1.3164,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-30,1.3196,1.32257,1.3196,1.3197,1.3197,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-01-31,1.3209,1.3244,1.31948,1.32113,1.32113,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-03,1.32407,1.33029,1.3230000000000002,1.32404,1.32404,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-04,1.32948,1.33011,1.3262,1.3294,1.3294,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-05,1.32828,1.33016,1.32628,1.32824,1.32824,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-06,1.32861,1.33085,1.3268,1.32843,1.32843,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-07,1.32865,1.33175,1.32807,1.3284,1.3284,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-10,1.33116,1.33282,1.3287,1.33096,1.33096,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-11,1.33174,1.33191,1.3276,1.3317,1.3317,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-12,1.329,1.32948,1.3243,1.32904,1.32904,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-13,1.32566,1.3271,1.3239,1.32561,1.32561,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-14,1.32645,1.32682,1.3235,1.32639,1.32639,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-17,1.32452,1.32489,1.3223,1.32452,1.32452,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-18,1.3237,1.32771,1.3234,1.3235,1.3235,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-19,1.32526,1.32554,1.3215,1.3253700000000002,1.3253700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-20,1.32221,1.3268,1.3211,1.32204,1.32204,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-21,1.3259999999999998,1.3268,1.3212,1.32598,1.32598,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-24,1.32531,1.3307,1.32464,1.3253,1.3253,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-25,1.32884,1.33052,1.32711,1.32874,1.32874,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-26,1.32806,1.33215,1.3271700000000002,1.32792,1.32792,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-27,1.33436,1.3373,1.33166,1.33453,1.33453,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-02-28,1.33872,1.34618,1.33856,1.33862,1.33862,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-02,1.34047,1.34128,1.33149,1.34071,1.34071,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-03,1.33249,1.33789,1.33211,1.33251,1.33251,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-04,1.33762,1.34306,1.33304,1.33776,1.33776,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-05,1.3387,1.3431799999999998,1.3385,1.33846,1.33846,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-06,1.33912,1.34379,1.33804,1.33938,1.33938,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-09,1.36195,1.37558,1.35195,1.36222,1.36222,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-10,1.36594,1.3795,1.36099,1.3658,1.3658,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-11,1.37299,1.37612,1.3682,1.3731799999999998,1.3731799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-12,1.37707,1.38726,1.3752,1.3773,1.3773,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-13,1.39405,1.39941,1.37819,1.39428,1.39428,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-16,1.37881,1.3985,1.37881,1.37978,1.37978,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-17,1.40105,1.41862,1.39613,1.40106,1.40106,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-18,1.42404,1.45564,1.4166,1.42392,1.42392,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-19,1.44745,1.46665,1.44223,1.4445,1.4445,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-20,1.4492200000000002,1.4528,1.41504,1.44982,1.44982,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-23,1.44651,1.4542,1.43406,1.44594,1.44594,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-24,1.44779,1.45305,1.43746,1.44769,1.44769,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-25,1.44377,1.44594,1.42993,1.4439,1.4439,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-26,1.42201,1.42755,1.4012,1.42171,1.42171,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-27,1.40441,1.41491,1.39909,1.40374,1.40374,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-30,1.40517,1.41829,1.40121,1.40469,1.40469,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-03-31,1.41821,1.43464,1.4095,1.41787,1.41787,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-01,1.40772,1.42708,1.40661,1.4078,1.4078,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-02,1.41503,1.42899,1.40844,1.41514,1.41514,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-03,1.41334,1.42239,1.4098700000000002,1.41293,1.41293,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-06,1.42525,1.42553,1.40866,1.4252,1.4252,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-07,1.4110200000000002,1.41225,1.3946,1.41123,1.41123,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-08,1.40129,1.40795,1.39913,1.4014,1.4014,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-09,1.4006,1.40741,1.39328,1.40038,1.40038,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-10,1.3986,1.40079,1.39381,1.39861,1.39861,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-13,1.3964,1.39867,1.39251,1.39684,1.39684,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-14,1.38806,1.39246,1.3863,1.38731,1.38731,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-15,1.38821,1.41231,1.38817,1.38809,1.38809,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-16,1.4118,1.41525,1.40641,1.41191,1.41191,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-17,1.40373,1.41162,1.4005,1.40395,1.40395,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-20,1.40485,1.41321,1.4037,1.4048,1.4048,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-21,1.4127299999999998,1.42633,1.41131,1.4129200000000002,1.4129200000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-22,1.41881,1.42359,1.41165,1.4189,1.4189,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-23,1.41847,1.41977,1.4005,1.41838,1.41838,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-24,1.40646,1.41136,1.40233,1.4065,1.4065,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-27,1.4109,1.41125,1.40389,1.4108,1.4108,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-28,1.4035,1.40688,1.39367,1.40362,1.40362,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-29,1.3983,1.3985299999999998,1.39137,1.3983,1.3983,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-04-30,1.38762,1.39166,1.38521,1.38743,1.38743,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-01,1.39518,1.41072,1.39518,1.39529,1.39529,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-04,1.41344,1.41506,1.4051,1.4135,1.4135,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-05,1.40824,1.40937,1.401,1.40837,1.40837,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-06,1.40424,1.41557,1.40232,1.40422,1.40422,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-07,1.41577,1.41608,1.3967,1.41629,1.41629,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-08,1.39714,1.39757,1.3909200000000002,1.39695,1.39695,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-11,1.39262,1.40424,1.39002,1.39241,1.39241,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-12,1.40196,1.4063,1.3972,1.4018,1.4018,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-13,1.40803,1.40966,1.40084,1.40809,1.40809,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-14,1.40939,1.4139,1.40687,1.4089,1.4089,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-15,1.40333,1.41093,1.40193,1.4033,1.4033,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-18,1.40917,1.4096,1.39647,1.4091,1.4091,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-19,1.39403,1.39681,1.38746,1.3939,1.3939,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-20,1.39346,1.39501,1.3868,1.3938,1.3938,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-21,1.39081,1.39691,1.38935,1.39045,1.39045,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-22,1.39441,1.4048,1.3941,1.3947,1.3947,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-25,1.3985,1.40071,1.39689,1.39859,1.39859,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-26,1.39721,1.39749,1.3788200000000002,1.39718,1.39718,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-27,1.37841,1.38208,1.37276,1.37825,1.37825,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-28,1.37558,1.37878,1.37348,1.37548,1.37548,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-05-29,1.37758,1.38297,1.37161,1.3774,1.3774,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-01,1.37791,1.37805,1.3603,1.3778,1.3778,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-02,1.35799,1.35799,1.34865,1.35825,1.35825,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-03,1.35105,1.35698,1.3481,1.351,1.351,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-04,1.34924,1.35383,1.34713,1.34938,1.34938,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-05,1.35019,1.3512,1.33923,1.35016,1.35016,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-08,1.34053,1.3436,1.3374,1.33928,1.33928,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-09,1.33728,1.34874,1.3361,1.3368,1.3368,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-10,1.34218,1.34362,1.3371,1.3422,1.3422,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2020-06-11,1.34254,1.35765,1.34016,1.34284,1.34284,0.0,USDCAD=X,2020-10-18 20:38:42.780037
